name,value
TFCAP,22805.34
AVGBAH,1681.0
BSCAP,1000.0
BSOJTMONTH,83.0
FLTTFCAP,13031.61
CORRESPONDTFCAP,11076.86
MGIB3YRRATE,1857.0
MGIB2YRRATE,1509.0
SRRATE,369.0
DEARATE,1024.0
DEARATEOJT,747.0
VRE0DEPRATE,605.44
VRE1DEPRATE,751.0
VRE2DEPRATE,885.0
VREINCRATE,64.5
VRE0DEPRATEOJT,529.36
VRE1DEPRATEOJT,640.15
VREINCRATEOJT,737.77
AVERETENTIONRATE,47.99
AVEGRADRATE,42.3
AVESALARY,33400.0
AVEREPAYMENTRATE,67.9
AVGVABAH,1681.0
AVGDODBAH,1650.0
DEARATEFULLTIME,1224.0
DEARATETHREEQUARTERS,967.0
DEARATEONEHALF,710.0
DEARATEUPTOONEHALF,710.0
DEARATEUPTOONEQUARTER,306.0
