facility code,section_702
14932404,true
14940404,true
14942404,true
11820104,true
14941404,true
14922404,true
14918404,true
14935404,true
14926404,true
14916404,true
14934404,true
14923404,true
14928404,true
14919404,true
14914404,true
14915404,true
14924404,true
11813404,true
11813704,true
11814004,true
11814204,true
11810404,true
11810204,true
11810304,true
11811904,true
11812404,true
11810104,true
11902104,true
11933104,true
14925404,true
14917404,true
14920404,true
14911415,true
14919415,true
14917415,true
10501215,true
14914415,true
14909415,true
14921415,true
14923415,true
14903415,true
14912415,true
14905415,true
14913415,true
14907815,true
14908415,true
14902415,true
14925415,true
14926415,true
14922415,true
14927415,true
14901415,true
14918415,true
14906415,true
14924415,true
11991112,true
14903412,true
11995112,true
11900112,true
11901012,true
14902412,true
14994012,true
11901108,true
11907108,true
14909408,true
14903408,true
11001404,true
14931404,true
14921404,true
14903404,true
11831004,true
11812104,true
11002704,true
14925604,true
11004204,true
11000204,true
11000918,true
11810604,true
11811404,true
11803218,true
11001918,true
11026618,true
11000118,true
11026418,true
11001718,true
11000218,true
11902118,true
14903418,true
